2886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.81,30.43,92.43,240.58,382.6,392.45,128.06,773.95,107.79,91.59,114.05,22.73,67.8,150.48,67.92,-13,-11.75,-52.46,-37.39,16.78,-25.04,173.46,-13.2,-17.62,3.69,1.25,-26.56,5.08,16.25,139.06,67.32,-14.68,37.23,-33.09,-3.05,33.59,-8.94,63,-61.55,10.17,-33.52,-9.49,-14.12,-29.49,-41.18,-62.01,-36.23,-40.6,-21.64,-52.68,147.18,-1.52,63.05,34.57,-23.06,-9.71,23.29,54.84,14.96,,28.41,34.56,88.3,-21.41,-83.55,,51.68,,36.88,-53.61,-59.19,,-25.48,-34.04,-26.62,55.19,223.24,,-25.27,,-48.91,19.89,78.13,11.5,-2.46,17.57,-1.38,-51.05,32.97,0.75,7.52,66.26,39.73,49.01,15.9,25.88,3.79,39.57,20.84,56.87,10.41,38.41,-4.74,-5.24,1.06,-18.87,-44.3,10.28,83.04,19.8,16.81,67.25,13.13,-11.05,29.97,21.16,12.35,42.39,22.03,2.27,-12.51,2.69,11.13,21.89,-18.99,24.22,-3.6,2.8,30.72,-19.07,41.66,-1.84,27.61,22.14,13.58,4.56,46.58,-3.32,16.55,10.67,-9.03,11.98,-1.97,12.65,-6.65,-5.16,4.37,-10.26,-21.79,-11.32,-12.87,-0.85,20.15,36.79,0.1,4.12,-3.91,16.24,3.5,8.05,11.66,17.01,24.13,3.55,-17.95,-33.5,-3.46,-12.2,3.86,-12.45,-10.78,-7.75,4.74,0.57,-1.38,3.52,10.98,16.66,-12.04,13.24,-10.67,5.72,0.78,18.69,-2.94,22.3,1.99,0.03,-26.78,-2.14,20.06,7.29,18.4,5.7,12.91,-8.54,15.3,-11.36
2887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.18,-24.2,0.26,84.03,198.28,158.54,92.69,121.25,95.82,88.57,168.11,21.46,84.7,169.01,240.11,78.78,-17.75,4.86,-11.94,71.61,34.27,28.1,70.75,16.99,-9.64,22.69,-40.21,-16.83,15.18,26.82,59.36,-51.06,-45.22,18.79,5.34,47.04,25.38,-22.49,-63.21,-63.2,-62.63,-46.52,,-83.4,,-47.1,,-52.01,-44.23,-34.37,64.49,216.23,136.53,65.71,,573.25,,,,-83.1,-68.43,-61.91,41.58,-59.91,,-83.51,-72.12,,,,,139.05,112.9,20.1,-24.88,50.24,,389.33,,,,,,178.94,20.9,209.25,126.53,10.68,-39.79,28.19,,0.79,-43.56,21.9,-84.81,30.42,3.69,10.47,-29,57.62,242.27,-15.51,-34.89,-43.73,10.47,-22.28,-43.37,0.36,96.64,-8.93,-1.34,3.5,5.74,29.06,97.95,87.17,7.86,-22.68,-42.19,19.4,0.48,29.4,36.98,31.46,5.54,9.28,3.35,16.26,13.74,10.69,12.83,31.36,15.13,-2.38,-3.86,-6.34,2.17,23.59,8.47,15.71,2.4,10.71,,-44.32,-35.35,-28.47,-34.46,-33.35,-33.91,-45.06,-44.81,-42.17,-36.48,-35.23,,6.87,-8.32,-14.56,-17.16,1.14,1.91,2.17,17.84,-11.62,-5.07,-5.4,-6.08,-19.91,1.51,2.27,9.11,-2.73,0.5,6.55,5.67,23.05,14.04,12.06,12.86,33.22,4.89,6.48,18,17.39,4.2,2.98,8.72,-8.3,-8.72,-3.07,-10.04,10.78,8.79,8.79,5.52,-3.18,7.42,10.43
2888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.66,-16.14,456400.4,,,97.39,,,-22.23,-88.35,1.44,,421.99,326.29,,-33,-38.32,7.75,,,-96.99,-79.74,157.91,119.07,-74.45,-42.73,,14.22,507.68,-11.77,-92.05,23.67,2698.09,,137.95,142.99,105.41,,,,-42.83,107.34,379.01,59.05,,,-36.49,-7.47,201.54,,,,151.8,,,13.68,,,,,,,,,,,,,,,,,6.83,,-25.83,17.39,-1127.3,-40.92,,,36.65,,,,54.02,,,80.92,,25.4,38.72,661.42,,,-51.54,,83.82,,,,62.95,-66.34,-31.79,-91.22,,,,-73.17,,,764.64,-38.26,-27.24,-1.13,,310.15,37.52,,11.14,-38.48,53.5,-16.11,-38.57,-14.06,3.51,64.62,104.96,35.67,15.17,70.37,16.97,41.9,-1.76,36.32,14.54,83.46,5.18,75.52,119.44,27.27,21.84,-68.86,12.13,30.41,50.21,49.32,25.54,-0.21,-9,-36.9,-29.08,6.45,-3.09,257.4,-24.18,0.63,-12.8,-6.22,28.39,40.33,59.55,96.21,14.95,-5.56,7.55,14.41,58.82,16.75,-17.62,10.32,10.02,0.55,0.06,-24.03,-14.32,4.67,-0.65,-7.74,69.09,-22.1,29.67,3.2,-19.72,-27.7,15.58,12.08,7.8,26.58,8.14,-4.75,-14.11,33.12,-8.83,11.12,21.54,21.47,-2.63
2889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.14,51.02,336.75,2204.75,84.72,10.44,287.45,101.59,-15.55,,-21.49,23.11,-0.87,6.73,-34.32,-64.52,3.9,304.68,138.58,68.17,55.84,-17.37,53.13,28.72,24.22,70.99,45.5,-6.58,-32.31,-76.02,-56.51,-31.77,-16.15,,-38.16,-57.35,-18.48,-75.4,-78.24,-11.52,22.87,59.28,63.79,-2.18,12.36,,-53.75,-0.17,-53.08,3.35,15.04,20.42,-1.97,-55.81,-15.19,-20.36,-26.28,,-98.1,23.08,2.97,74.12,22.5,,,-14.52,-77,,92.19,,11155.75,73.84,132.65,50.19,152.55,,,49.78,239.06,,-13.82,,-63.58,-49.13,-49.84,-34.62,-54.11,-77,-17.53,42.1,28.63,1.78,-15.78,342.81,153.53,665.35,24.25,-23.39,-9.11,44.71,-46.2,40.86,-88.02,-47.81,-89.6,,-24.89,-81.02,-49.76,192.48,37.28,-37.74,-25.62,-54.09,153.53,-57.73,430.67,,1.28,-42.89,-8.25,-42.4,8.78,-73.44,21.57,-6.86,10.81,61.62,2.38,121.67,3.76,43.77,98.82,-10.65,2.64,525.42,16.71,23.26,-17.84,-46.11,24.35,-27.35,13.55,-25.6,-20.58,26.91,5.62,-7.93,-35.64,-15.44,86.9,129.85,-13.68,-16.1,14.47,48.5,4.31,-12.14,6.75,17.68,98.62,55.04,-30.11,-36.04,-17.08,-5.77,-21.93,7.54,-5.99,12.37,9.31,-7.05,4.94,0.03,40.88,50.9,67.03,177.55,48.36,-24.73,4.72,-6.23,22.56,12.27,-30.82,-22.67,-27.8,-45.92,-21.08,-32.24,-7.35,17.64,22.01,15.59,-14.78,23.69,106.23
2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.62,189.45,143.88,62.25,183.8,89.95,8.23,188.58,35.93,251.53,292.38,386.24,65.92,,-40.94,-37.78,-42.71,-45.76,1.65,-26.36,-46.37,-47.93,-23.93,-75.95,-54.84,,53.86,60.51,17.28,-7.04,-3.56,,253.18,123.41,-53.62,338.61,112.82,,-40.99,49.53,115.17,96.3,,,-31.89,15.9,198.57,-37.2,105.61,,272.14,-89.36,-38.69,,,,,-58.06,,62.29,-62.11,,-92.92,,,,,,,-41.23,,-82.76,-69.8,-115.32,377.28,,,,1378.56,-29.07,-80.24,30.76,269.68,369.43,-74.45,,79.08,7.32,44.13,3.97,-69.6,,1290.65,63.26,-29.09,43.55,2280.6,-12.53,-9.03,-89.23,-92.53,-74.89,-68.34,,55.68,105.88,74.37,-25.81,-5.91,368.84,18.16,1479.04,1331.44,520.43,530.25,,19.31,-5.14,2.8,15.56,37.41,1.21,14.13,10.79,13.22,29.6,22.67,48.87,30.6,16.92,4.27,-7.61,5.22,183.86,-1.3,5.78,14.37,0.46,-10.21,-9.89,-27.64,-7.05,7.9,12.49,-14.89,-58.08,-8.4,-8.39,-14.64,2.39,4.94,-5.06,-1.66,-8.34,-2.49,0.83,-9.93,-11.02,8.05,7.08,-11.6,-23.59,-22.53,9.12,7.26,10.4,-11.11,-15.61,14.11,40.09,-30.42,4.35,31.73,17.2,33.15,-9.32,27.04,-27.02,-1.51,16.98,-6.76,-22.8,94.4,-1.84,-25.2,-15.91,-8.12,-10.07,10.79,38.49,19.96,2.11,21.85,7.64,-4.63
2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.26,97.23,17.64,51.48,73.16,20.05,3.06,,26.2,41.28,57.22,43.25,-26.24,-12.43,19.9,15.21,51.6,29.32,38.98,,-6.86,-6.49,16.19,-9.41,38.99,81.82,-2.66,-8.27,-24.51,-26.9,-35.48,,-40.88,-25.63,,,,-98.44,,-99.03,-68.73,-71.51,-3.79,,-87.86,38.21,,,,11127.88,,5084.76,137.37,406,,,1085.58,24.36,55.58,163.26,-32.58,-81.74,-88.06,89.64,,266.42,,,-1.2,-50.55,-37.07,-66.47,-84.66,,-71.68,-64.73,,-98.88,175.12,,2.01,14.61,20.54,72.19,1700.4,,1303.3,182,42.66,2252.78,-23.21,-1.55,-14.84,43.91,65.42,6.58,18.09,303.07,18.39,-16.7,29.59,-41.31,81.79,-18.59,40.75,-2.47,-10.67,-5.84,8.77,-23.11,20.94,17.03,150.11,118.37,-17.49,164.8,21.6,5.09,19.19,32.84,17.26,-6.44,2.51,8.82,21.82,74.15,105.7,207.71,106,30.24,32.32,31.49,15.61,199.51,56.69,84.21,152.33,48.54,6.27,1.93,21.73,49.19,50.81,44.79,28.43,-48.8,-16.71,-15.62,-25.02,22.17,31.86,51.02,14.07,58.55,55.99,53.52,68.53,69.81,85.7,87.61,54.66,23.22,48.5,12.02,50.07,20.28,3.26,-2.31,-0.22,4.01,-2.98,5.85,12.13,10.98,9.96,5.96,-15.19,-27.38,-15.67,-9.36,-4.6,-12.59,-3.11,0.43,-12.07,-11.88,-5.93,-4.18,-0.67,21.9,0.64,-2.78,-28.46,-56.49,-11.31
2892,8.06,24.42,1.32,0.19,-6.2,-3.2,4.41,9.54,7.93,12.85,7.58,-11.66,-1.53,-13.15,-18.77,-3.26,-8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.57,91.26,110.39,83.33,20.27,-7.23,-34.2,11.46,66.77,,5.38,-40.27,-0.65,-30.54,-30.28,-28.79,-2.26,-27.11,89.11,57.43,-24.59,-17.33,-8.09,24.56,47.52,-7.03,-24.48,-12.78,-69.26,52.52,34.31,-7.4,63.03,94.44,96.07,129.19,-28.44,20.55,63.78,54.87,414.94,-11.46,114.76,14.56,9.86,2.29,-34.71,-18.86,17.79,23.37,19.9,34.97,-13.19,-63.79,-49.47,-13.13,-72.05,-84.83,,99.03,-42.94,-56.28,-53.47,-54.25,-47.37,77.63,-36.39,-71.98,142.79,33.75,,,-93.9,-34.36,4.02,21.13,-54.37,15.1,40.15,188.93,14.08,164.76,201.02,,1852.58,87.27,15.37,1.68,211.7,86.41,19.78,11.01,10.7,-27.5,-62.36,-63.05,1.81,97.07,46.06,39.96,44.27,22.97,-12.49,-10.73,-35.2,30.97,91.31,40.55,5.75,-2.46,-11.92,1.21,5.22,-8.34,8.24,-3.63,7.66,8.59,5.81,17.29,12.47,16.57,30.31,16.45,17.8,34.73,18,17.75,16.28,4.46,-10.84,,-7.46,-18.55,-5.03,2.13,-2.18,-15.53,3.17,-7.22,2.3,13.93,35.32,,15.88,24.83,22.07,-3.56,13.49,20.07,6.26,21.47,-2.35,-4.47,-7.05,16.81,5.51,23.57,1.36,17.56,7.58,13.82,9.25,11.19,15.89,25.22,42.79,-1.23,50.15,-1.11,26.02,30.71,43.87,21.63,28,11.68,6,4.15,-3.88,10.14,-7.17,14.61,7.28,-3.29,-3.08,-10.24,2.04
2897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.5,-45.31,-31.6,0.78,194.79,-30.79,6.2,32.35,-21.18,37.23,95.74,134.66,65.31,91.51,-51.18,86.41,109.53,48.36,1.91,-3.37,140.93,-96.67,-65.73,-25.92,12.74,21.52,565.23,49.77,-51.02,9.08,180.13,25.76,-48.1,6437.58,141.68,69.72,-92.52,-25.6,-80.72,-79.53,-75.31,,-54.96,-47.41,22.37,-67.2,-95.51,-91.38,589.19,,-57.76,-51.88,,,-57.96,-12.59,-5.52,199.5,,390.18,-58.86,,402.27,310.07,,,-14.69,48.1,-36.23,-76.79,,-21.14,213.54,41.42,10.01,-0.41,-34.28,,-21.84,-72.12,-8.61,-50.65,,51.75,-80.1,-85.71,-46.97,-64.31,819.88,-18.25,218.91,57.49,28.26,140.71,,-16.09,402.1,291.41,148.91,58.86,,43.71,-35.13,132.79,-55.02,56.4,-11,1.89,-8.51,9.92,13.24,66.7,1997.39,-9.97,33.26,-26.34,13.94,10.54,123.92,-1.02,12.12,11.05,-12.87,-9,15.69,20.87,-0.92,13.48,46.15,-1.27,0.44,10.89,-51.63,30.4,31.46,15.91,-3.42,-9.1,23.25,5.56,-25.92,-5.08,10.89,-13.25,183.02,-30.65,6.17,-13.17,-0.38,-7.28,-12.7,-18.32,6.49,2.57,17.15,40.67,-12.24,15.69,-4.53,11.08,9.88,3.82,-18.57,4,13.18,8.26,-8,-11.61,1.76,-9.01,5.63,4.11,-0.14,18.15,45.26,12.21,16.63,12.85,-6.54,2.97
2901,-2.69,-2.91,-8.82,0.59,-8.66,-3.43,-9.56,-0.36,-1.83,-6.58,-5.39,-6.44,22.96,-33.17,-4.72,-11.82,-14.55,-4.48,-12.79,-24.82,-12.03,-14.97,-12.62,-15.76,-39.19,16.51,-15.36,-16.58,-3.19,-16.57,-18.13,-7.25,-17.96,-25.13,-27.63,-20.16,14.35,-13.64,4.65,-4.42,-12.82,2.21,12.02,20.91,16.16,29.39,41.59,35.1,19.55,-15.13,-5.76,10.56,30.79,11.39,2.61,-12.79,0.25,6.66,-1.95,3.45,-23.65,31.71,2.64,-3.95,-10.88,-10.8,-6.02,-10.78,-17.22,-11.42,-7.43,-9.33,9.32,-20.72,-12.24,-5.82,-0.92,-20.43,-9.19,-11.33,-9.74,-4.34,-5.74,-28.62,-61.85,-28.55,-35.18,-11.25,10.39,20,13.02,15.9,17.74,-4.97,-1.82,46.37,97.23,63.78,55.11,4.61,-16.48,-10.05,-1.96,-1.74,1.85,17.75,2.87,-27.7,34.02,-28.21,4.05,5.89,4.72,4.71,-2.05,-4.36,-10.67,-1.39,16.02,20.09,-17.15,43.78,-3.35,-1.09,-0.59,-8.67,1.48,8.89,7.71,-0.9,-7.17,-2.22,11,0.15,11.72,28.54,25.3,31.76,21.13,21.92,29.73,32.16,14.67,14.08,33.21,-4.82,12.42,8.86,-8.83,-5.75,-2.35,0.08,-15.85,-22.02,-4.74,-2.28,-5.03,0.31,-3.64,0,2.13,5.92,-1.71,-1.03,22.42,-55.76,0.05,-1.38,-0.49,-5.08,1.01,-1.52,-3.93,0.02,-0.7,2.02,0.52,3.76,-0.49,-1.39,-4.95,5.63,0.97,1.16,3.16,-2.23,14.73,-1.2,17.79,-1.18,0.21,-2.51,2.19,2.87,-13.78,-13.82,-3.48,4.35,-0.8,-0.02,-12.72,-3.39,1.48,7.18,4.32,-6.19,12.94,14.56,5.71,-4.66,-11.28,-1.87,-1.75,-6.88,-6.32,-2.35,-5.54,-1.59,-0.16,-7.1,-16.11,-13.25,-12.52,-10.68,-11.65,-10.61,-0.08,32.94,-0.93,-3.62,-0.4,0.48,12.84,14.05,10.74
2902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,11.49,-13.33,-16.72,-1.49,-14.48,4.01,-17.49,0.01,3.01,-17.84,83.55,-39.18,12.51,-35.07,-10.06,-4.24,-6.22,18.61,-33.37,-15.23,-25.73,3.45,1.38,30.68,-27.31,45.36,25.75,8.05,-2.27,-20.82,5.97,1.42,10.27,-9.26,4.75,-25.41,29.93,-20.4,-15.61,-5.01,-13.43,23,10.78,15.7,15.04,40.21,25.7,-2.35,18.59,-5.86,-12.93,-3.04,31.97,-1.68,-13.73,-11.67,-17.59,59.22,-25.3,-29.77,-15.18,32.53,23.73,9.52,-0.65,0.57,15.15,5.68,9.63,-8.58,14.35,9.03,6.86,-21.64,-3.59,21.02,9.28,-2.55,2.1,5.87,0.01,12.4,-6.49,7.87,-25.08,37.77,13.25,8.09,7.98,6.61,2.92,2.54,19.34,-0.09,48.13,8.71,22.5,8.32,1.45,8.9,4.77,-2.41,3.26,2.76,-10.73,8.44,-2.31,-15.89,34.99,-35.6,-3.78,-0.25,0.22,-1.09,1.92,0.56,11.56,32.95,9.1,13.73,-20.51,57.14,8.24,16.5,5.08,13.24,15.57,8.18,-1.08,27.32,0.02,7.18,33.79,-3.72,0.59,19.98,5.56,12.26,4.17,1.01,4.13,20.46,-11.52,64.79,103.56,29.34,66.03,42.83,52.93,42.81,39.42,45.11,78.92,33.27,17.79,-7.83,-22.44,23.45,6.49,-7.32,-3.03,6.59,-7.59,-5.14,5.69,-6.19,3.11,-3.86,14.2,-21.99,-3.43,-1.24,-0.39,-6.35,6.82,-4.76,-0.83,-1,-2.22,1.32,-24.29,31.41,1.9,-3.14,-1.26,-2.83,-10.09,0.39,-1.27,-2.28,-1.23,-1.76,12.41,-9.1,-5.82,1.22,-7.86,-1.7,1.8,-8.92,-4.13,-4.5,-5.57,-3.2,1.09,-27.85,-5.74,-7.33,-1.63,-12.81,-7.67,-6.24,-7.65,-1.59,6.81,-0.78,-24.42,26,-2.99,-5.53,-7.6,-1.97,-7.24,-2.86,-2.09,-7.21,-3.84,-7.49,8.25,-16.13,6.49,-3.51,-2.94,-3.68,-3.27
2904,25.52,40.56,23.94,12.56,-3.46,30.03,-19.3,-3.98,-16.05,-18.47,-13.75,-0.31,-40.93,-24.96,-43.34,-40.53,-56.01,-63.92,-58.55,-48.58,-47.7,-58.65,-72,-85.82,-72.73,-75.89,-68.66,-62.52,-60.32,-67.77,-62.27,-67.36,-66.57,-63.17,-44.84,3.04,13.05,12.1,-3.5,-10.5,-3.54,12.32,14.94,3.97,-1.09,25.19,18.78,23.68,11.99,14.83,12.58,0,9.82,-14.83,-35.18,2.63,4.69,-34.16,-15.83,-13.03,-18.29,-10.45,-13.5,-6.15,-18.48,-10.29,-5.97,-27.69,-20.33,36.29,-24.53,-9.29,13.6,-2.12,37.96,-11.59,2.72,17.87,25.91,30.26,17.11,5.36,27.45,-10.55,-6.83,-3.86,-31.38,7.24,7.71,-5.6,16.07,-0.77,-14.32,-14.57,-9.42,17.56,11.47,2.24,0.27,-0.59,-6.1,9.88,-17.14,-23.92,-3.55,-0.81,21.76,-7.87,-14.2,-8.95,-4.69,-9.72,-8.85,-8.5,25.36,34.16,29.48,25.89,14.94,17.86,22.03,48.26,17.7,15.17,24.37,26.25,9.96,13.63,12.79,18.48,7.4,3.42,2.39,-8.94,6.65,28.8,25.33,23.03,18.92,13.4,11.77,29.57,46.46,55.78,48.87,52.48,48.51,27.88,36.67,26.64,27.39,53.11,26.05,-11.53,-15.13,-7.46,-9.49,-8.49,-15.86,-10.89,-18.73,-12.85,-14.8,-25.14,-12.68,10.14,3.6,-6.24,-4.52,4.49,10.38,2.25,9.55,7.1,9.74,8.84,7.53,-12.58,0.22,-1.46,11.89,-6.75,0.12,1.88,-3.09,-5.2,-12.09,-13.91,-13.85,5.54,-7.04,-1.5,23.72,-6.08,-8.95,-8.68,-12.5,-7.71,-0.36,-1.87,5.77,10.66,-2.69,-5.04,-43.55,-15.85,-10.09,-13.76,-7.44,-9.67,-7.31,-3.92,-2.71,-12.41,-4.72,-4.74,-1.61,-13.43,5.94,12.55,22.05,11.58,14.52,4.06,9.71,8.49,4.57,9.85,25.86,47.22,8.26,9.34,-4.86,9.52,3.23
2905,8.98,-18.66,-10.83,-3,-7.37,-15.37,-16.35,-19.61,-6.94,-2.88,6.24,-17.43,27.41,-15.92,14.59,2.35,11.53,3.64,13.01,8.72,-3.42,4.41,0.27,33.08,-36.53,17.55,-23.21,-7.83,-21.47,-22.85,12.85,19.16,29.32,18.24,43.46,-9.23,70.96,-5.29,20.83,-0.22,-2.51,20.21,-11.92,-15.99,-19.91,-0.64,-5.86,7.67,12.81,-8.28,3.58,23.5,23.97,-0.55,3.07,5.79,18.94,-1.26,-4.64,-13.66,-21.45,31.69,6.94,-10.11,-7.21,1.47,7.95,0.57,-3.51,6.95,6.9,3.46,26.62,-26.46,-14.91,3.09,0.16,-4.62,-10.38,-8.34,5.37,-1.7,-5.67,2.07,-29.89,62.45,20.8,2.87,10.58,14.98,12.83,1.12,-6.32,2.76,4.52,10.87,16.07,-14.47,-7.54,2.55,-6.99,-3.44,-3.57,12.89,2.58,8.72,-7.65,-14.86,22.6,-33.29,-17.42,-22.83,-10.05,-10.64,-13.29,-16.58,-7.77,-30.34,-11.8,-2.16,-34.35,48.99,6.74,10.3,-10.04,-3.89,-0.95,4.65,-14.21,23.72,-12.78,-2.04,51.99,4.67,28.9,29.4,36.1,32.75,37.71,29.32,54.98,43.87,60.41,53.45,27.74,-6.47,17.17,16,17.57,17.47,12.32,13.46,10.66,4.7,9.34,11.9,38.21,-15.74,64.48,10.23,106.11,-25.07,3.54,-9.85,4.68,10.4,7.72,28.98,-5.4,21.87,8.53,-14.46,7.58,72.05,-0.97,38.2,6.29,-18.16,17.53,4.29,-8.16,26.59,19.21,84.94,0.13,-17.81,-31.56,35.64,2.34,20.41,-13.58,-18.02,-4.44,-9.89,30.12,-21.96,2.04,43.74,88.47,1.58,19.18,-22.06,-11.34,-5.44,49.03,54.06,-2.39,0.68,36.38,-21.54,3.46,-3.79,-10.28,69.71,47.73,23.74,7.21,-57.1,-9.49,-32.59,-4.99,82.88,-11.84,-2.76,-12.22,39.63,-33.42,-11.52,-22.19,105.27,-10.82,75.45,22.26,-57.17,-0.53
2906,91.41,-3.91,14.63,-13.34,51.48,33.65,57.24,63.02,19.57,5.56,9.04,38.84,-34.92,2.37,-4.88,-19.13,-7.96,-3.9,-16.52,2.35,-25.38,-9.81,-4.56,-31.34,24.95,3.37,-20.76,-2.09,-14.08,-24.48,1.97,5.24,67.69,30.03,3.53,7.75,9.6,13.73,23.1,2.88,5.24,4.19,2.76,-13.75,-19.25,-22.87,-18.55,-12.97,-26.19,-18.23,-21.02,-6.37,-15.52,-12.28,-15.73,-11.13,0.99,-5.46,-2.01,-12.96,0.76,-19.36,-10.25,-11.29,-22.96,-18.58,-26.81,-32.72,-37.47,-4.69,-7.13,-1.58,2.78,-12.3,-8.9,-11.36,13.15,0.67,6.22,8.53,-28.95,-39.54,-19.69,-20.71,-39.78,4.47,-25.14,-21.06,-27.15,-13.67,-26.75,-8.83,3.48,14.51,-26.56,-21.5,-16.24,-39.94,-25.08,-34.12,-24.18,-29.89,-2.21,-22.63,-31.08,-33.41,12.82,6.13,-6.24,0.7,-15.24,-10.34,-41.66,-27.05,-6.88,-11.27,-14.5,9.12,-27.67,-24.16,-23.97,-10.06,10.6,-4.57,21.11,35.01,12.79,-5.08,1.8,-18.62,14.54,-1.29,18.84,-3.18,-16.13,-8.86,8.87,9.29,0.83,-15.31,7.79,-3.03,-8.36,7.81,-14.48,-15.89,6.37,3.26,-21.89,-12.61,22.25,2.24,-23.51,-18.5,-14.7,-25.3,-11.37,-13.97,-27.33,-24.48,30.81,-31.49,-23.58,7.53,22.64,-10.45,-1.06,-8.96,13.97,-16,26.41,47.09,-33.1,24.41,-23.97,-6.69,-4.77,-14.8,8.38,-16.87,-11.47,43.98,-26.28,-21.09,-16.15,6.12,6.64,-5.68,-7.79,25.85,-13.36,-11.83,-4.12,-16.12,-2.27,-10.4,11.31,36.85,19.02,5.53,12.03,-0.22,28.54,68.72,26.17,10.37,22.72,45.58,37.52,-6.04,9.41,2.83,-0.07,2.63,-0.47,-24.39,-9.13,-1.89,13.63,-4.28,-1.05,-15.44,-19.12,-5.93,11.01,-3.53,8.24,9.32,11.64,3.15,-4.15,14.39,-4.58,6.3,11.38
2908,19.28,-8.66,6.88,-20.68,-13.78,16.35,-15.76,-16.75,16.31,11.52,15.89,9.94,1.41,52.42,20.48,43.94,24.9,47.44,24.96,35.19,-4.02,56.57,13.2,-0.18,-0.02,10.28,-3.78,20.61,48.88,-16.37,5.86,5.93,46.97,25.37,64.01,93,58.73,4.03,45.9,5.26,-18.3,9.56,-2.6,-7.96,-6.62,-10.81,-19.99,-17.49,-20.05,10.06,-12.98,5.67,23.21,27.87,19.63,41.06,18.3,-2.73,25.82,17.3,39.41,-21.36,3.75,2.82,-5.41,-2.52,9.14,-13.79,-0.49,14.29,-2.74,10.51,-20.2,9.42,11.85,2.45,-9.35,-17.86,-6.79,2.96,-5.14,-13.39,-11.54,-1.56,24.27,29.54,-17.89,-9.33,2.12,3.53,-8.43,-26.48,-30.68,-11.25,-27.4,-21.25,-21.64,-29.69,-24.08,-23.8,-12.71,-11.48,1.16,12.21,23.32,-13.49,-8.29,-5.91,-26.5,-16.31,9.05,-8.37,-26.79,-35.22,-38.7,-36.56,-30.33,-17.03,1.86,-12.65,3.92,6.62,-13.02,-5.15,19.79,33.07,31.11,31.85,36.38,-4.72,-16.09,-9.49,36.54,-7.8,31.54,28.5,20.34,8.91,-4.48,6.68,-10.37,9.56,41.62,37.98,-13.9,-6.62,-24.32,-25.29,-18.49,-9.84,-1.57,1.01,-1.45,0.33,-7.28,-8.04,-6.51,-4.13,-3.78,-6.46,-11.91,-4.65,-10.15,4.1,13.17,9,8.8,17.07,6.88,-5.62,3.41,-1.3,6.96,3.72,9.32,0.11,-1,2.23,5.05,-3.72,-11.1,32.06,7.36,4.06,0.33,-0.93,-7.27,10.98,-9.58,-6.23,-0.7,-7.6,12.65,-10.19,-2.95,0.77,-4.44,-3.08,-1.86,-8.12,-0.63,8.3,-4.66,-2.36,4,-7.28,4.72,1.65,10.12,5.91,14.4,7.51,0.01,-3.12,16.77,-0.92,0.7,20.48,1.42,2.77,7.85,9.75,0.13,5.45,13.04,24.44,1.44,12.82,4.76,-13.69,-6.26,0.08,-6.27,-10.6,9.11
